Category,Total,Common stock and additional paid-in capital,Retained earnings/(Accumulated deficit),Accumulated other comprehensive income/(loss)
"Beginning balances at Sep. 26, 2020",65339,50779,14966,-406
Common stock issued,1105,1105,,
Common stock withheld related to net share settlement of equity awards,-2627,-2627,,
Share-based compensation,8108,8108,,
Net income,94680,,94680,
Dividends and dividend equivalents declared,-14431,,-14431,
Common stock repurchased,-85502,,-85502,
Other comprehensive income/(loss),569,,,569
"Ending balances at Sep. 25, 2021",63090,57365,5562,163
Dividends and dividend equivalents declared per share or RSU (in dollars per share or RSU),0.85,,,
Common stock issued,1175,1175,,
Common stock withheld related to net share settlement of equity awards,-2971,-2971,,
Share-based compensation,9280,9280,,
Net income,99803,,99803,
Dividends and dividend equivalents declared,-14793,,-14793,
Common stock repurchased,-90186,,-90186,
Other comprehensive income/(loss),-11272,,,-11272
"Ending balances at Sep. 24, 2022",50672,64849,-3068,-11109
Dividends and dividend equivalents declared per share or RSU (in dollars per share or RSU),0.90,,,
Common stock issued,1346,1346,,
Common stock withheld related to net share settlement of equity awards,-3521,-3521,,
Share-based compensation,11138,11138,,
Net income,96995,,96995,
Dividends and dividend equivalents declared,-14996,,-14996,
Common stock repurchased,-77046,,-77046,
Other comprehensive income/(loss),-343,,,-343
"Ending balances at Sep. 30, 2023",62146,73812,-214,-11452
Dividends and dividend equivalents declared per share or RSU (in dollars per share or RSU),0.94,,,
